date,Qobs_mm,Qsim_mm
1994-08-14,0.816,0.903690106077696
1994-08-15,0.7032,0.61413008707313
1994-08-16,0.6528,0.698182860601855
1994-08-17,0.5496,0.529410092867073
1994-08-18,0.5016,0.674668332552432
1994-08-19,0.4128,0.425608183189012
1994-08-20,0.3744,0.641912216346396
1994-08-21,0.2928,0.797667722856617
1994-08-22,0.2592,0.927479075772436
1994-08-23,0.1944,0.3377033533143
1994-08-24,0.1644,0.709594507788885
1994-08-25,0.13656,0.252542447044214
1994-08-26,0.13656,0.565591329852901
1994-08-27,0.13656,0.234598082876728
1994-08-28,0.13656,0.318011630079075
1994-08-29,0.13656,0.45610344178722
1994-08-30,0.1644,0.650970520873933
1994-08-31,0.1644,0.89474015930989
1994-09-01,0.1644,0.69660505119526
1994-09-02,0.1644,0.356882912944312
1994-09-03,0.1644,0.565130975853929
1994-09-04,0.1644,0.872960327487592
1994-09-05,0.1644,0.243914506851704
1994-09-06,0.1644,0.558783179291704
1994-09-07,0.1644,0.238825043818227
1994-09-08,0.1644,0.628641675078568
1994-09-09,0.1644,0.713449150830961
1994-09-10,0.1644,0.597340558829546
1994-09-11,0.1644,0.562246060171586
1994-09-12,0.1944,0.631961617008031
1994-09-13,0.1944,0.797498870375777
1994-09-14,0.1944,0.70011341959742
1994-09-15,0.1944,0.687391618276092
1994-09-16,0.1944,0.719044692157419
1994-09-17,0.1944,1.01792871429372
1994-09-18,0.1944,0.520464192423308
1994-09-19,0.1944,0.838446392330263
1994-09-20,0.22536,0.828558649119719
1994-09-21,0.22536,0.552211721096227
1994-09-22,0.22536,0.922668438707699
1994-09-23,0.22536,0.795460687776648
1994-09-24,0.22536,1.02637583460525
1994-09-25,0.2592,0.455729561786406
1994-09-26,2.16,2.13349365269814
1994-09-27,2.0136,2.67931564117861
1994-09-28,1.392,1.478586065297
1994-09-29,1.26,1.5211846582287
1994-09-30,1.1184,1.75163473361772
1994-10-01,1.056,1.38413769306538
1994-10-02,0.9936,1.20679422645177
1994-10-03,0.9336,1.10633669350976
1994-10-04,0.8736,0.689873256199966
1994-10-05,0.816,1.05401943103683
1994-10-06,0.7584,0.911001968471919
1994-10-07,0.7584,0.880789001393442
1994-10-08,0.816,0.869473085787742
1994-10-09,0.816,0.627125582366866
1994-10-10,0.816,0.890320268920745
1994-10-11,0.816,1.16801818288281
1994-10-12,1.32,1.19220632160795
1994-10-13,1.32,0.889599207772389
1994-10-14,1.932,3.18963460590308
1994-10-15,2.1,1.91897389452893
1994-10-16,1.62,2.25239858986356
1994-10-17,1.62,1.9835163068058
1994-10-18,1.62,2.55840807384534
1994-10-19,1.62,1.68346259677636
1994-10-20,1.392,1.35737964322674
1994-10-21,1.32,2.123232598805
1994-10-22,1.32,2.35703442530585
1994-10-23,1.26,1.43093502213682
1994-10-24,1.1856,1.29804550706104
1994-10-25,1.1856,1.49454541063657
1994-10-26,1.32,1.17448477646694
1994-10-27,1.32,1.56674008789489
1994-10-28,1.26,1.03690410245457
1994-10-29,1.1856,1.15695841241269
1994-10-30,1.1856,1.51400270865547
1994-10-31,1.1184,0.973203221463921
1994-11-01,1.1184,1.44801428489148
1994-11-02,1.056,1.25475020387757
1994-11-03,1.056,1.57823018739295
1994-11-04,1.056,1.88989252227798
1994-11-05,0.9936,0.905503113450421
1994-11-06,0.9336,1.07932244259729
1994-11-07,0.9336,1.43897789241641
1994-11-08,0.8736,0.963636307215704
1994-11-09,0.8736,0.781147880034657
1994-11-10,0.816,0.670796737467837
1994-11-11,0.816,1.21039307201236
1994-11-12,0.7584,1.51297599954205
1994-11-13,1.1856,0.961917689938442
1994-11-14,1.4616,1.57702233504164
1994-11-15,1.392,0.993462185617511
1994-11-16,1.5456,1.65095984358527
1994-11-17,0.9336,0.90894813814644
1994-11-18,1.1184,1.17084453164649
1994-11-19,1.056,2.26157057339542
1994-11-20,1.056,0.785771008699608
1994-11-21,0.9936,1.16044190496561
1994-11-22,0.9936,1.63827005022185
1994-11-23,0.816,0.737856611554912
1994-11-24,0.816,0.70068980828484
1994-11-25,0.9936,1.05579027270562
1994-11-26,0.9336,1.35035064982282
1994-11-27,2.0136,1.94299364268962
1994-11-28,2.28,1.85966169339975
1994-11-29,2.0136,2.15132695200141
1994-11-30,1.86,1.18831676845893
1994-12-01,1.62,1.18285233568403
1994-12-02,1.4616,2.00537586810647
1994-12-03,1.32,1.5517632990329
1994-12-04,1.26,0.774621651289316
1994-12-05,0.9336,1.1413561774358
1994-12-06,1.4616,0.870083264221253
1994-12-07,3.024,2.84430196830624
1994-12-08,4.344,4.91025828384717
1994-12-09,4.464,3.29733777925568
1994-12-10,3.984,5.71537889046816
1994-12-11,3.672,5.19950315981184
1994-12-12,3.552,3.15862720697095
1994-12-13,3.432,4.74908571969587
1994-12-14,4.56,5.02541182976042
1994-12-15,5.184,6.38810988956934
1994-12-16,5.688,7.04532278661839
1994-12-17,5.688,4.3534240015671
1994-12-18,6.648,4.23861323458855
1994-12-19,5.688,10.2794394815375
1994-12-20,5.304,5.8957066658242
1994-12-21,4.944,5.69424363500228
1994-12-22,4.56,3.56933488388093
1994-12-23,4.104,5.69511882174172
1994-12-24,2.832,4.67715753880797
1994-12-25,2.712,4.14818025731421
1994-12-26,3.024,1.92921234227978
1994-12-27,2.904,2.36005441792042
1994-12-28,2.832,3.04606823095852
1994-12-29,2.712,3.38059979428325
1994-12-30,2.544,2.33639983096933
1994-12-31,2.1,1.78485096451518
1995-01-01,2.1936,2.43735209438218
1995-01-02,2.0136,1.67634544566325
1995-01-03,2.1,3.64691105050118
1995-01-04,2.0136,1.34883278621096
1995-01-05,1.932,2.29933755470642
1995-01-06,1.86,1.19462175876382
1995-01-07,1.692,1.57300672949803
1995-01-08,1.62,2.45147735566113
1995-01-09,1.4616,2.02288460785034
1995-01-10,1.62,1.20507484564714
1995-01-11,1.62,1.18266510598563
1995-01-12,1.5456,1.64626520533034
1995-01-13,1.62,1.3452417828209
1995-01-14,1.32,1.5316276592572
1995-01-15,1.5456,1.27371312003472
1995-01-16,2.64,1.86474348516721
1995-01-17,2.712,2.56141563727217
1995-01-18,2.832,2.19975803256634
1995-01-19,3.024,4.14923650829543
1995-01-20,2.544,2.45982879737464
1995-01-21,2.1,2.18455106493278
1995-01-22,1.5456,2.27990205333176
1995-01-23,1.5456,2.56417388546527
1995-01-24,1.776,1.84064558278161
1995-01-25,1.776,2.02430832403226
1995-01-26,1.86,2.69579612669077
1995-01-27,1.62,1.62947862584968
1995-01-28,1.62,1.31554897142415
1995-01-29,1.4616,1.96033345274694
1995-01-30,1.392,1.00414377075451
1995-01-31,1.5456,1.52778039457183
1995-02-01,1.5456,1.46988395411886
1995-02-02,1.5456,1.42688234568919
1995-02-03,1.5456,0.823828368204301
1995-02-04,1.5456,1.40451967394385
1995-02-05,1.4616,2.09617515234306
1995-02-06,1.776,1.66147898186262
1995-02-07,2.1,1.89327148413636
1995-02-08,2.1936,1.95485667657084
1995-02-09,1.86,1.57457870995308
1995-02-10,1.86,2.02449485413869
1995-02-11,1.86,2.25990215749653
1995-02-12,1.776,2.66407024199961
1995-02-13,1.692,1.20815858286811
1995-02-14,1.692,1.95823898103709
1995-02-15,1.5456,1.56279046358665
1995-02-16,1.5456,1.74097563813588
1995-02-17,1.5456,1.25881679454902
1995-02-18,1.4616,1.55197412869227
1995-02-19,1.4616,1.15520559828067
1995-02-20,1.5456,1.90910574858253
1995-02-21,1.4616,1.21573690848819
1995-02-22,1.392,1.48464903427632
1995-02-23,1.4616,0.908966749676198
1995-02-24,1.692,1.9255418861355
1995-02-25,2.1936,3.0255063801579
1995-02-26,2.64,3.34750142271893
1995-02-27,3.432,4.67098243422106
1995-02-28,4.56,3.42894157140284
1995-03-01,4.824,4.85839492764953
1995-03-02,4.824,4.97901360001757
1995-03-03,4.344,5.44617107676062
1995-03-04,3.744,3.77210558267076
1995-03-05,3.24,3.23591593771507
1995-03-06,2.904,4.60926834999231
1995-03-07,2.364,3.24707973578644
1995-03-08,2.28,1.5534723034118
1995-03-09,2.1,2.00577070624244
1995-03-10,2.1,1.72708954567138
1995-03-11,1.32,2.8808566154522
1995-03-12,1.5456,1.43689849601178
1995-03-13,1.392,1.93905918547087
1995-03-14,1.392,1.49665965852756
1995-03-15,1.692,1.82484978413718
1995-03-16,1.932,2.2916761128907
1995-03-17,1.5456,1.56687089994573
1995-03-18,1.5456,1.9922978310565
1995-03-19,1.86,2.24163798165623
1995-03-20,1.62,1.12334500909779
1995-03-21,1.62,1.48351322299632
1995-03-22,1.62,1.49534351105906
1995-03-23,1.62,1.50170775560136
1995-03-24,1.5456,2.1095982296883
1995-03-25,1.932,2.92555060263828
1995-03-26,1.86,1.55643849945919
1995-03-27,1.776,2.13073377510126
1995-03-28,2.1,1.65318950962393
1995-03-29,2.1936,2.00806081246971
1995-03-30,1.932,2.18329300146418
1995-03-31,2.0136,2.0181830611397
1995-04-01,1.86,1.65173416021155
1995-04-02,1.932,1.48845112912541
1995-04-03,2.424,2.35713256299146
1995-04-04,3.024,3.2165093760851
1995-04-05,3.552,4.2833464258011
1995-04-06,7.08,5.99196772971065
1995-04-07,8.736,10.5985164481865
1995-04-08,7.968,6.2818361436759
1995-04-09,6.648,6.10215599105627
1995-04-10,6.768,7.93979898489665
1995-04-11,4.824,4.27114522842868
1995-04-12,4.824,4.18054216137595
1995-04-13,4.68,4.85706329276744
1995-04-14,4.464,4.72827343701779
1995-04-15,4.104,5.42404069094181
1995-04-16,3.024,2.99788235743183
1995-04-17,2.364,1.63293020115614
1995-04-18,2.364,2.11206124282984
1995-04-19,3.432,3.08545298174268
1995-04-20,3.432,2.86444614973916
1995-04-21,3.024,3.43710645285339
1995-04-22,3.432,6.67199984359986
1995-04-23,3.24,4.13672307440909
1995-04-24,3.888,3.92968924226475
1995-04-25,6.168,7.33148491235394
1995-04-26,9.696,14.5231360370894
1995-04-27,8.736,8.50024179373835
1995-04-28,7.224,8.93349603571745
1995-04-29,6.504,7.84250828349974
1995-04-30,5.184,5.28129796060383
1995-05-01,5.688,6.05613406058209
1995-05-02,4.944,6.09503148397847
1995-05-03,4.464,4.65701596796863
1995-05-04,4.104,3.96362153801804
1995-05-05,3.888,3.52694633514864
1995-05-06,2.904,3.27566250586207
1995-05-07,2.64,2.73469941793232
1995-05-08,2.64,2.52954496548648
1995-05-09,2.1936,2.40563505914595
1995-05-10,1.5456,1.34159243148926
1995-05-11,1.62,1.39604608356184
1995-05-12,1.86,2.73892918354451
1995-05-13,2.832,2.39352040146278
1995-05-14,3.432,3.89497357853578
1995-05-15,4.224,3.49430993086195
1995-05-16,4.56,4.52370760588054
1995-05-17,8.4,9.70981408562036
1995-05-18,6.912,5.66031964580558
1995-05-19,5.568,6.76888862488922
1995-05-20,4.68,5.18614024576975
1995-05-21,8.256,8.0186923316021
1995-05-22,6.504,7.25467780061213
1995-05-23,5.304,5.67306199974811
1995-05-24,5.568,4.75447788871837
1995-05-25,8.88,6.61014570562013
1995-05-26,7.08,7.63082456178318
1995-05-27,6.072,4.97833290767018
1995-05-28,5.064,5.2712891829542
1995-05-29,4.224,2.95583824666777
1995-05-30,3.672,3.0672445818889
1995-05-31,2.904,3.26049351875023
1995-06-01,2.424,3.29230958041452
1995-06-02,2.424,2.65352544212347
1995-06-03,2.0136,1.65510404562012
1995-06-04,1.776,1.68352389534249
1995-06-05,1.62,2.22663647963988
1995-06-06,1.4616,1.74374079995423
1995-06-07,1.3656,1.74049526588995
1995-06-08,1.176,1.57825303802278
1995-06-09,1.152,1.32741226990749
1995-06-10,1.032,1.42397829433281
1995-06-11,0.888,0.733927207824236
1995-06-12,0.816,0.923025622463451
1995-06-13,1.2456,1.20300240308129
1995-06-14,1.056,1.16528264652998
1995-06-15,0.8616,1.25420319604662
1995-06-16,0.7896,0.940073873402985
1995-06-17,0.768,0.69210685342248
1995-06-18,0.72,0.695922667068574
1995-06-19,0.648,0.544872415366646
1995-06-20,0.6216,0.658660011108385
1995-06-21,0.6216,0.590328928013088
1995-06-22,0.6,0.793567297200169
1995-06-23,0.6,0.574948561087176
1995-06-24,0.5496,0.724987018784314
1995-06-25,0.5496,0.74610266751984
1995-06-26,0.5496,0.535889927690901
1995-06-27,0.6696,1.00674870468839
1995-06-28,0.9096,0.961503906281608
1995-06-29,0.888,0.794175578979184
1995-06-30,0.72,0.772461013670147
1995-07-01,0.72,0.594547726106959
1995-07-02,0.6216,0.784485825845419
1995-07-03,0.576,0.498638749142333
1995-07-04,0.5016,0.783856555025851
1995-07-05,0.528,0.383081212455925
1995-07-06,0.6,0.494047088914786
1995-07-07,0.648,0.636638584017852
1995-07-08,0.6216,0.563624376007156
1995-07-09,0.5496,0.860275849830354
1995-07-10,0.5016,0.564983166504174
1995-07-11,0.4296,0.820678399006389
1995-07-12,0.408,0.60433588501149
1995-07-13,0.36,0.835706100925205
1995-07-14,0.36,0.715001769935353
1995-07-15,0.3,0.587821466370742
1995-07-16,0.3,0.881921211276121
1995-07-17,0.2688,0.566819320516058
1995-07-18,0.2688,0.496921176484
1995-07-19,0.2496,0.326785028346039
1995-07-20,0.2496,0.742447310609299
1995-07-21,0.22056,0.96411212521322
1995-07-22,0.2496,0.653585213978158
1995-07-23,0.2496,0.790570251682723
1995-07-24,0.2496,0.836956337084513
1995-07-25,0.348,0.769313580938579
1995-07-26,0.3,0.638624437117263
1995-07-27,0.2496,0.514625651293812
1995-07-28,0.2364,0.899236285997236
1995-07-29,0.2064,0.953642565471548
1995-07-30,0.2064,0.941514638604786
1995-07-31,0.192,0.304683064823334
1995-08-01,0.14856,0.665407972947104
1995-08-02,0.13536,0.74815243916229
1995-08-03,0.13536,0.535723187791758
1995-08-04,0.13536,0.175549194473365
1995-08-05,0.13536,0.812341420202147
1995-08-06,0.13536,0.437813342287382
1995-08-07,0.13536,0.643151998616313
1995-08-08,0.1224,0.614281788209999
1995-08-09,0.1092,0.333800129176538
1995-08-10,0.08496,0.629633706377902
1995-08-11,0.096,0.958259378661889
1995-08-12,0.1092,0.841557544485056
1995-08-13,0.1224,0.649117267456101
1995-08-14,0.12,0.155993717343835
1995-08-15,0.12,0.0905616782510611
1995-08-16,0.12,0.619557350100388
1995-08-17,0.12,0.523901228732511
1995-08-18,0.12,0.46893041995108
1995-08-19,0.1632,0.676749078390774
1995-08-20,0.17616,0.644927278419396
1995-08-21,0.17616,0.64665435262119
1995-08-22,0.17616,0.723277238704937
1995-08-23,0.192,1.0628566017287
1995-08-24,0.192,0.521442967523571
1995-08-25,0.2064,0.530619454588513
1995-08-26,0.2364,0.453905371904532
1995-08-27,0.3312,0.693762049236255
1995-08-28,0.3696,0.811154125128021
1995-08-29,0.3144,0.678796957418452
1995-08-30,0.516,0.717054721970812
1995-08-31,0.6096,0.563306378469228
1995-09-01,0.4896,1.05286747962885
1995-09-02,0.5496,0.52470964391248
1995-09-03,0.6096,0.319068083185298
1995-09-04,0.72,1.06394254291276
1995-09-05,0.588,0.56132658815784
1995-09-06,0.444,0.752346974300838
1995-09-07,0.3696,0.767971325851305
1995-09-08,0.3336,0.786014813681002
1995-09-09,0.3024,0.83118441405962
1995-09-10,0.3336,1.02721507242305
1995-09-11,0.4536,0.824584562680377
1995-09-12,0.72,0.599116046820676
1995-09-13,0.576,0.443698773173743
1995-09-14,0.576,0.759475535473831
1995-09-15,0.5016,0.587093972983862
1995-09-16,0.48,1.02183387393496
1995-09-17,0.516,0.644226493519792
1995-09-18,0.6,0.59872646989709
1995-09-19,0.576,0.553512289009064
1995-09-20,0.4536,0.927513288975474
1995-09-21,0.4392,0.548003020336674
1995-09-22,0.4392,0.73484814829352
1995-09-23,0.42,0.74149371599624
1995-09-24,0.384,0.718869690636919
1995-09-25,0.3336,0.792122260042094
1995-09-26,0.2832,0.887515398364273
1995-09-27,0.2688,0.633154831276782
1995-09-28,0.2496,0.64795248896466
1995-09-29,0.2364,0.993730200339288
1995-09-30,0.2364,0.647660842044022
1995-10-01,0.2364,0.78162418155777
1995-10-02,0.22056,0.499225263273556
1995-10-03,0.22056,0.619750647481802
1995-10-04,0.22056,1.03067613654832
1995-10-05,0.2064,0.449134305110339
1995-10-06,0.22056,0.2514137613009
1995-10-07,0.22056,0.659205921399776
1995-10-08,0.22056,0.753700779779549
1995-10-09,0.22056,0.659343735348517
1995-10-10,0.22056,0.69463415847306
1995-10-11,0.22056,1.02374235943947
1995-10-12,0.22056,0.639000017263846
1995-10-13,0.2064,0.781211751024238
1995-10-14,0.22056,0.609258432476715
1995-10-15,0.3024,1.21235772238813
1995-10-16,0.648,0.698695628021383
1995-10-17,0.9816,1.25733242917522
1995-10-18,1.272,1.05961407569509
1995-10-19,1.068,1.13229624942571
1995-10-20,1.032,0.662630723504394
1995-10-21,0.936,1.01705783077344
1995-10-22,0.6144,0.466949169752758
1995-10-23,0.6144,0.639982038378416
1995-10-24,0.5496,0.577733434063525
1995-10-25,0.4896,0.755693546625457
1995-10-26,0.516,0.553915575016597
1995-10-27,0.48,0.561263333982083
1995-10-28,0.4536,0.38688907249539
1995-10-29,0.4536,0.746375872209154
1995-10-30,0.444,0.825109271537134
1995-10-31,0.4896,0.583431393115735
1995-11-01,0.636,0.974536652668348
1995-11-02,0.756,0.719221001434583
1995-11-03,0.828,0.679844853853066
1995-11-04,0.756,0.842018866224114
1995-11-05,0.756,0.941684161468384
1995-11-06,0.576,0.450907490057956
1995-11-07,0.4896,0.40784186629526
1995-11-08,0.5376,0.597849495955959
1995-11-09,0.5376,0.679574197774788
1995-11-10,0.5376,0.334122839875201
1995-11-11,0.576,0.430757847870769
1995-11-12,0.4896,0.682131769560276
1995-11-13,0.4224,0.772917748969949
1995-11-14,0.4032,0.737195478986882
1995-11-15,0.384,0.923332078923384
1995-11-16,0.48,0.565860216531317
1995-11-17,0.516,0.607516223050397
1995-11-18,0.444,0.825059941303877
1995-11-19,0.4536,0.66286708697269
1995-11-20,0.4536,0.645433793658669
1995-11-21,0.3696,0.552876188030015
1995-11-22,0.3336,0.923118520895781
1995-11-23,0.3336,0.990223591439375
1995-11-24,0.3336,0.782251572257789
1995-11-25,0.3336,0.494470773651995
1995-11-26,0.3336,0.689258722441096
1995-11-27,0.384,0.779771604042404
1995-11-28,0.4536,0.91145298931471
1995-11-29,1.032,1.09394310130248
1995-11-30,1.296,1.31877435613583
1995-12-01,1.4616,2.01511207247091
1995-12-02,1.32,2.51194871742367
1995-12-03,1.32,1.35714811964572
1995-12-04,1.1856,1.66376749117234
1995-12-05,1.1184,1.32365987629292
1995-12-06,1.1184,1.15254043307711
1995-12-07,1.1184,0.731785297271743
1995-12-08,0.9936,0.822144453390046
1995-12-09,0.9936,0.909653923036171
1995-12-10,1.1184,0.893451534645494
1995-12-11,1.26,0.993996549852508
1995-12-12,1.1856,1.12453464189401
1995-12-13,1.26,1.67242900474531
1995-12-14,1.1856,0.992500814556272
1995-12-15,1.26,1.3620614186953
1995-12-16,1.26,1.2585007821354
1995-12-17,1.1184,1.42756672032488
1995-12-18,0.9936,1.05323477947353
1995-12-19,1.26,1.26933999421764
1995-12-20,1.32,1.20031315571841
1995-12-21,1.1856,1.55060342165143
1995-12-22,1.1856,1.64800793650357
1995-12-23,1.4616,1.54204436392866
1995-12-24,1.392,3.27105420380248
1995-12-25,1.392,1.46052324364453
1995-12-26,1.26,2.71776027297902
1995-12-27,1.4616,1.48491569063164
1995-12-28,1.32,0.94146461033818
1995-12-29,1.32,0.975909914952824
1995-12-30,1.32,1.11834298526067
1995-12-31,1.1856,1.79150276803494
1996-01-01,1.086,1.73445340380679
1996-01-02,1.1004,1.27426352216757
1996-01-03,1.2324,1.39614090329031
1996-01-04,1.31688,1.21148406643248
1996-01-05,1.36656,1.2146735257178
1996-01-06,1.27992,1.12617331810154
1996-01-07,1.42272,1.2056433364382
1996-01-08,1.54872,1.42372813540475
1996-01-09,1.52112,1.37014692379601
1996-01-10,1.596,1.90870979339074
1996-01-11,1.64904,2.09336948206628
1996-01-12,1.49544,2.33018321528383
1996-01-13,1.46616,0.842430344423188
1996-01-14,1.602,1.90018588760528
1996-01-15,1.26864,1.23161021372985
1996-01-16,1.51512,1.48987755252724
1996-01-17,1.45752,1.02153361018473
1996-01-18,1.5,1.56230144655344
1996-01-19,1.61136,1.39766042413241
1996-01-20,1.79568,2.05807127876683
1996-01-21,1.7472,1.39487951177566
1996-01-22,2.72208,6.67694759438843
1996-01-23,3.62712,3.14137372581939
1996-01-24,4.93536,4.8342765613115
1996-01-25,4.04016,3.13467912299294
1996-01-26,3.24504,3.14512465572453
1996-01-27,3.17424,5.63702256306264
1996-01-28,2.61456,2.49583952826198
1996-01-29,2.19528,2.67873474300952
1996-01-30,2.17968,1.81588877067537
1996-01-31,2.34096,3.58991379629254
1996-02-01,2.42784,2.86082482883894
1996-02-02,2.5296,2.22643462328895
1996-02-03,2.41728,2.68631922373797
1996-02-04,2.5596,2.44339220179382
1996-02-05,2.4348,2.89767683585055
1996-02-06,2.55432,2.19742458044683
1996-02-07,4.09872,4.82358880621175
1996-02-08,6.5676,10.1833077135597
1996-02-09,6.37824,9.13945160685162
1996-02-10,5.46624,6.18716275089806
1996-02-11,4.74768,5.41192216779798
1996-02-12,4.3152,5.02646319085926
1996-02-13,3.97512,5.20721296033542
1996-02-14,3.17544,3.66658097348426
1996-02-15,2.42808,2.95980357045641
1996-02-16,1.992,2.44726655404496
1996-02-17,1.33608,1.48381694632597
1996-02-18,1.33536,1.67427578758397
1996-02-19,1.30032,1.38491938865596
1996-02-20,1.33944,1.80406324340676
1996-02-21,1.54536,1.46024278977001
1996-02-22,1.82232,2.00693963347106
1996-02-23,2.20392,2.33268763156754
1996-02-24,1.5936,1.28441930187189
1996-02-25,1.10688,1.56129346181229
1996-02-26,0.99912,0.787990913221477
1996-02-27,1.3716,1.985990841998
1996-02-28,1.21488,0.98054936700771
1996-02-29,1.1796,0.972541730362055
1996-03-01,1.10304,1.43165792225237
1996-03-02,1.1412,1.17438667596443
1996-03-03,0.99192,0.661249746562011
1996-03-04,0.95352,1.44979432389974
1996-03-05,1.04568,0.594968153812762
1996-03-06,1.2072,1.06884681252015
1996-03-07,1.15632,0.835015796234897
1996-03-08,1.14984,1.04976885253902
1996-03-09,1.17,1.25562153483831
1996-03-10,1.10664,1.07036419012501
1996-03-11,1.02432,0.93268892379853
1996-03-12,1.0344,1.04320141776865
1996-03-13,1.0332,1.15921589853329
1996-03-14,1.04712,0.89060377100145
